time,open,high,low,close,vol
1675814400,23242.42,23452.0,22665.85,22963.0,280056.30717
1675900800,22961.85,23011.39,21688.0,21796.35,402894.6955
1675987200,21797.83,21938.16,21451.0,21625.19,338591.94247
1676073600,21625.19,21906.32,21599.78,21862.55,177021.58433
1676160000,21862.02,22090.0,21630.0,21783.54,204435.65163
1676246400,21782.37,21894.99,21351.07,21773.97,295730.76791
1676332800,21774.63,22319.08,21532.77,22199.84,361958.40109
1676419200,22199.84,24380.0,22047.28,24324.05,375669.16111
1676505600,24322.87,25250.0,23505.25,23517.72,450080.68366
1676592000,23517.72,25021.11,23339.37,24569.97,496813.21376
1676678400,24568.24,24877.0,24430.0,24631.95,216917.25213
1676764800,24632.05,25192.0,24192.57,24271.76,300395.99542
1676851200,24272.51,25121.23,23840.83,24842.2,346938.56997
1676937600,24843.89,25250.0,24148.34,24452.16,376000.82868
1677024000,24450.67,24476.05,23574.69,24182.21,379425.75365
1677110400,24182.21,24599.59,23608.0,23940.2,398400.45437
1677196800,23940.2,24132.35,22841.19,23185.29,343582.57453
1677283200,23184.04,23219.13,22722.0,23157.07,191311.8101
1677369600,23157.07,23689.99,23059.18,23554.85,202323.73623
1677456000,23554.85,23897.99,23106.77,23492.09,283706.0859
1677542400,23492.09,23600.0,23020.97,23141.57,264140.99894
1677628800,23141.57,24000.0,23020.03,23628.97,315287.41737
1677715200,23629.76,23796.93,23195.9,23465.32,239315.45219
1677801600,23465.32,23476.95,21971.13,22354.34,319954.19785
1677888000,22354.34,22410.0,22157.08,22346.57,121257.38132
1677974400,22346.57,22662.09,22189.22,22430.24,154841.75786
1678060800,22430.24,22602.19,22258.0,22410.0,203751.82957
1678147200,22409.41,22557.91,21927.0,22197.96,292519.80912
1678233600,22198.56,22287.0,21580.0,21705.44,301460.57272
1678320000,21704.37,21834.99,20042.72,20362.22,443658.28584
1678406400,20362.21,20367.78,19549.09,20150.69,618456.4671
1678492800,20150.69,20686.51,19765.03,20455.73,427831.82133
1678579200,20455.73,22150.0,20270.6,21997.11,430944.94288
1678665600,21998.05,24500.0,21813.88,24113.48,687889.31259
1678752000,24112.27,26386.87,23976.42,24670.41,699360.93423
1678838400,24670.41,25196.97,23896.95,24285.66,581450.72984
1678924800,24285.66,25167.4,24123.0,24998.78,439421.32998
1679011200,24998.78,27756.84,24890.0,27395.13,624460.68091
1679097600,27395.13,27724.85,26578.0,26907.49,371238.97174
1679184000,26907.49,28390.1,26827.22,27972.87,372066.99054
1679270400,27972.87,28472.0,27124.47,27717.01,477378.23373
1679356800,27717.01,28438.55,27303.1,28105.47,420929.7422
1679443200,28107.81,28868.05,26601.8,27250.97,224113.41296
1679529600,27250.97,28750.0,27105.0,28295.41,128649.60818
1679616000,28295.42,28374.3,27000.0,27454.47,86242.06544
1679702400,27454.46,27787.33,27156.09,27462.95,50844.08102
1679788800,27462.96,28194.4,27417.76,27968.05,49671.70353
1679875200,27968.05,28023.86,26508.14,27124.91,88039.46898
1679961600,27124.9,27520.0,26631.78,27261.07,78602.44341
1680048000,27261.06,28650.0,27240.1,28348.6,89486.16008
1680134400,28348.6,29184.68,27686.0,28028.53,98865.43256
1680220800,28028.53,28656.69,27511.71,28465.36,78198.12139
1680307200,28465.36,28819.71,28220.27,28452.73,30238.44753
1680393600,28452.74,28530.0,27856.43,28171.87,37365.65692
1680480000,28171.87,28500.99,27200.24,27800.0,79180.01405
1680566400,27800.0,28444.44,27662.79,28165.47,49722.55691
1680652800,28165.47,28775.0,27805.1,28170.01,60737.64732
1680739200,28170.01,28182.05,27711.0,28033.82,40118.94963
1680825600,28033.83,28100.0,27766.94,27906.33,24762.09387
1680912000,27906.34,28154.99,27859.02,27938.38,19479.96735
1680998400,27938.38,28530.0,27800.0,28323.76,32531.16101
1681084800,28323.76,29770.0,28170.0,29637.34,67754.0622
1681171200,29637.35,30550.0,29590.0,30200.42,67990.07621
1681257600,30200.43,30486.0,29637.4,29888.07,62049.48451
1681344000,29888.07,30595.0,29854.59,30373.84,51934.11731
1681430400,30373.84,31000.0,29966.0,30466.93,75984.19452
1681516800,30466.93,30595.6,30202.0,30295.09,25429.81247
1681603200,30295.1,30549.99,30120.0,30304.65,26431.99322
1681689600,30304.66,30316.06,29240.65,29430.27,56441.81127
1681776000,29430.27,30485.0,29096.78,30380.01,62004.89434
1681862400,30380.01,30413.53,28520.0,28797.1,86575.48656
1681948800,28797.1,29088.3,28010.0,28243.65,76879.09372
1682035200,28243.65,28374.02,27125.0,27262.84,77684.7679
1682121600,27262.84,27882.72,27140.35,27816.85,36023.69686
1682208000,27816.85,27816.85,27311.25,27590.6,34812.09581
1682294400,27590.59,28000.0,26942.82,27510.93,53111.56874
1682380800,27510.93,28399.99,27192.0,28300.79,52325.14637
1682467200,28300.8,30036.0,27235.0,28415.29,129228.40403
1682553600,28415.29,29890.0,28378.86,29472.77,95430.82431
1682640000,29472.77,29599.54,28891.0,29311.7,54298.16578
1682726400,29311.69,29448.88,29031.0,29230.45,20466.83058
1682812800,29230.45,29969.39,29079.59,29233.21,39752.5372
1682899200,29233.2,29337.34,27666.95,28068.26,64433.65958
1682985600,28068.26,28879.88,27872.0,28669.86,50824.5224
1683072000,28669.85,29266.66,28113.69,29026.16,64615.79213
1683158400,29026.16,29379.83,28663.64,28838.16,42575.47501
1683244800,28838.16,29677.0,28800.0,29505.61,58415.83048
1683331200,29505.6,29820.0,28300.0,28848.2,49249.28459
1683417600,28848.19,29138.29,28395.23,28430.1,30003.41028
1683504000,28430.09,28631.01,27262.0,27668.79,68244.36179
1683590400,27668.8,27818.0,27353.0,27628.27,40113.31069
1683676800,27628.28,28331.42,26777.0,27598.75,71155.11355
1683763200,27598.74,27630.14,26702.05,26968.62,47635.31365
1683849600,26968.61,27091.12,25811.46,26795.01,67207.93494
1683936000,26795.01,27045.45,26692.03,26775.28,22814.90421
1684022400,26775.27,27200.0,26560.53,26917.62,21594.8036
1684108800,26917.61,27663.59,26726.0,27162.14,40430.08333
1684195200,27162.15,27296.89,26852.11,27033.84,33270.45451
1684281600,27033.85,27500.0,26544.71,27405.61,42958.97785
1684368000,27405.62,27485.33,26361.2,26821.28,49198.65143
1684454400,26821.28,27183.6,26630.0,26880.26,28754.13544
1684540800,26880.26,27150.0,26825.11,27102.43,14434.54718
1684627200,27102.42,27277.55,26666.03,26747.78,21347.87279
1684713600,26747.78,27099.89,26538.21,26849.27,26458.83828
1684800000,26849.28,27495.83,26798.11,27219.61,38700.83858
1684886400,27219.61,27219.61,26080.5,26329.01,54393.0657
1684972800,26329.0,26631.98,25871.89,26473.79,37435.44895
1685059200,26473.8,26932.16,26327.24,26705.92,35061.18713
1685145600,26705.93,26895.0,26551.0,26854.27,15095.6867
1685232000,26854.28,28261.32,26764.36,28065.0,43916.00855
1685318400,28065.01,28447.14,27524.6,27736.4,42385.41945
1685404800,27736.39,28038.59,27554.0,27694.4,32686.75371
1685491200,27694.39,27835.51,26839.01,27210.35,46588.80573
1685577600,27210.36,27350.0,26605.05,26817.93,39217.8088
1685664000,26817.93,27300.0,26505.0,27242.59,36380.90269
1685750400,27242.59,27333.29,26914.93,27069.22,16595.34117
1685836800,27069.22,27455.02,26951.0,27115.21,19258.41049
1685923200,27115.2,27129.33,25388.0,25728.2,65805.60305
1686009600,25728.2,27355.33,25351.02,27230.08,68392.60438
1686096000,27230.07,27391.77,26125.01,26339.34,59619.44364
1686182400,26339.34,26810.0,26210.0,26498.61,31075.51083
1686268800,26498.62,26783.33,26269.91,26477.81,27934.7097
1686355200,26477.8,26533.87,25358.0,25841.21,64944.60108
1686441600,25841.22,26206.88,25634.7,25925.55,30014.29595
1686528000,25925.54,26106.48,25602.11,25905.19,29900.50893
1686614400,25905.2,26433.21,25712.57,25934.25,41065.60853
1686700800,25934.24,26098.0,24820.56,25128.6,45077.31608
1686787200,25128.6,25759.01,24800.0,25598.49,48664.86063
1686873600,25598.49,26518.0,25175.56,26345.0,51596.91662
1686960000,26345.01,26839.99,26181.0,26516.99,27842.2195
1687046400,26516.99,26700.0,26255.85,26339.97,21538.31022
1687132800,26339.98,27068.09,26256.61,26844.35,35872.65974
1687219200,26844.35,28402.74,26652.0,28307.99,69666.95525
1687305600,28308.0,30800.0,28257.99,29993.89,108926.40412
1687392000,29993.89,30500.0,29525.61,29884.92,59054.5646
1687478400,29884.92,31431.94,29800.0,30688.5,73931.89635
1687564800,30688.51,30800.0,30250.0,30527.43,30513.30135
1687651200,30527.44,31046.01,30277.49,30462.66,30223.44801
1687737600,30462.67,30666.0,29930.0,30267.99,45180.41489
1687824000,30267.99,30994.97,30226.17,30692.44,42699.64157
1687910400,30692.44,30709.74,29858.8,30077.41,40463.51937
1687996800,30077.4,30843.98,30049.98,30447.31,36330.62903
1688083200,30447.31,31282.0,29500.0,30472.0,89419.07618
1688169600,30471.99,30661.6,30320.57,30585.9,17501.75075
1688256000,30585.9,30791.0,30155.0,30617.03,23286.41019
1688342400,30617.02,31380.0,30570.27,31156.2,43761.64311
1688428800,31156.2,31350.69,30620.0,30766.51,33206.11943
1688515200,30766.52,30878.07,30200.0,30504.81,33215.67122
1688601600,30504.8,31500.0,29850.45,29895.43,71319.6261
1688688000,29895.42,30449.0,29701.02,30344.7,34070.53895
1688774400,30344.7,30386.81,30044.47,30284.63,13094.59042
1688860800,30284.63,30445.52,30061.12,30160.71,15388.50196
1688947200,30160.71,31045.78,29950.0,30411.57,41262.87652
1689033600,30411.57,30813.63,30300.0,30622.1,28476.83311
1689120000,30622.1,30983.25,30210.0,30380.0,38108.99669
1689206400,30380.0,31804.2,30251.0,31454.23,70772.51836
1689292800,31454.23,31630.0,29900.0,30312.01,60749.48424
1689379200,30312.0,30390.9,30200.0,30289.52,14118.55329
1689465600,30289.52,30441.46,30064.29,30231.99,15760.1281
1689552000,30232.0,30336.96,29659.2,30138.0,30882.76839
1689638400,30138.01,30239.78,29512.0,29859.13,30003.8601
1689724800,29859.14,30189.09,29761.96,29909.21,25657.36137
1689811200,29909.21,30417.46,29570.96,29800.0,37540.68193
1689897600,29800.0,30061.7,29726.34,29901.72,23881.40865
1689984000,29901.72,29999.0,29625.1,29794.0,14660.40467
1690070400,29793.99,30350.0,29730.0,30083.75,18292.78637
1690156800,30083.75,30099.58,28861.9,29176.5,39628.99691
1690243200,29176.5,29376.0,29047.65,29228.91,21565.7478
1690329600,29228.91,29690.0,29096.94,29351.96,33931.63366
1690416000,29351.95,29567.49,29083.85,29222.78,22476.47626
1690502400,29222.78,29542.22,29123.12,29314.14,23993.61627
1690588800,29314.14,29406.92,29256.18,29352.9,10851.36844
1690675200,29352.9,29449.0,29033.24,29281.09,15706.97441
1690761600,29281.09,29530.0,29101.8,29232.25,22605.48964
1690848000,29232.26,29739.25,28585.7,29705.99,44719.65162
1690934400,29705.99,30047.5,28927.5,29186.01,48181.65141
1691020800,29186.0,29433.33,28968.0,29193.64,26476.91994
1691107200,29193.65,29333.08,28807.54,29113.99,23551.95217
1691193600,29114.0,29152.23,28978.64,29072.13,11645.52018
1691280000,29072.13,29205.09,28991.88,29088.42,13178.1972
1691366400,29088.43,29276.78,28701.03,29211.06,30966.87746
1691452800,29211.06,30244.0,29146.45,29770.42,45700.53392
1691539200,29770.41,30160.0,29376.67,29581.99,38003.88725
1691625600,29581.99,29738.0,29320.2,29455.75,23463.45373
1691712000,29455.76,29564.52,29252.45,29426.03,20637.0443
1691798400,29426.02,29481.35,29381.56,29430.17,8971.48068
1691884800,29430.18,29474.65,29272.32,29303.84,11101.70947
1691971200,29303.85,29695.32,29102.45,29430.93,31443.11532
1692057600,29430.92,29499.26,29059.6,29200.0,27503.87691
1692144000,29200.01,29259.85,28723.08,28730.51,32996.69854
1692230400,28730.51,28783.48,25166.0,26623.41,100271.54033
1692316800,26623.41,26832.6,25619.0,26054.0,69790.65711
1692403200,26054.0,26281.0,25801.09,26100.01,26160.75343
1692489600,26100.01,26299.0,25971.05,26189.99,19056.91209
1692576000,26190.0,26258.42,25812.0,26126.92,30267.24233
1692662400,26126.92,26139.42,25300.0,26056.0,34247.06688
1692748800,26055.99,26819.27,25812.82,26432.72,44023.69978
1692835200,26432.71,26577.87,25864.0,26180.05,30205.22116
1692921600,26180.05,26314.05,25777.15,26060.01,27753.33772
1693008000,26060.0,26125.77,25985.92,26017.37,10022.22322
1693094400,26017.38,26182.23,25966.11,26101.77,12099.64216
1693180800,26101.78,26253.99,25864.5,26120.0,22692.62655
1693267200,26120.0,28142.85,25922.0,27716.34,74251.99488
1693353600,27716.34,27768.57,27017.24,27299.99,35448.25848
1693440000,27299.99,27587.51,25655.01,25940.78,51032.80401
1693526400,25940.77,26156.0,25333.75,25805.05,41032.15056
1693612800,25805.04,25987.5,25752.47,25869.51,16250.77698
1693699200,25869.52,26135.0,25800.0,25971.21,17474.47667
1693785600,25971.21,26108.02,25631.21,25826.02,21777.59609
1693872000,25826.03,25915.49,25562.62,25792.1,21323.39337
1693958400,25792.11,26040.0,25372.51,25759.95,27262.52386
1694044800,25759.95,26443.14,25615.38,26255.0,27687.49567
1694131200,26255.0,26445.5,25647.26,25910.5,28999.76471
1694217600,25910.5,25945.09,25796.64,25901.61,10980.62277
1694304000,25901.6,26033.66,25570.57,25841.61,18738.26914
1694390400,25841.6,25900.69,24901.0,25162.52,41682.32
1694476800,25162.53,26567.0,25131.48,25840.1,56434.38537
1694563200,25840.1,26405.22,25764.17,26222.0,31610.82753
1694649600,26222.0,26860.49,26126.77,26522.73,38333.1725
1694736000,26522.73,26888.0,26224.0,26600.0,26227.29369
1694822400,26599.99,26777.0,26445.0,26559.67,13960.93351
1694908800,26559.67,26623.25,26399.0,26527.51,12998.10277
1694995200,26527.5,27409.0,26377.35,26762.51,43000.43256
1695081600,26762.5,27483.57,26667.79,27210.26,36190.52187
1695168000,27210.25,27388.63,26800.0,27125.0,34207.21867
1695254400,27125.01,27159.6,26377.7,26568.08,34476.82662
1695340800,26568.08,26743.38,26468.77,26580.14,18198.2292
1695427200,26580.14,26632.81,26509.0,26575.96,9440.7026
1695513600,26575.97,26738.54,26122.08,26248.38,15706.65771
1695600000,26248.39,26446.15,25990.46,26304.81,26266.2039
1695686400,26304.8,26397.46,26088.34,26221.67,18495.35066
1695772800,26221.68,26850.0,26112.06,26372.99,34771.57978
1695859200,26373.0,27308.48,26342.4,27021.39,44517.83491
1695945600,27021.39,27244.89,26665.16,26906.96,28478.76219
1696032000,26906.96,27094.99,26886.31,26962.56,12804.62307
1696118400,26962.57,28065.51,26954.09,27992.57,24602.81468
1696204800,27992.58,28580.0,27281.44,27494.51,57071.14241
1696291200,27494.51,27676.52,27160.5,27426.46,28928.96555
1696377600,27426.45,27839.72,27202.0,27778.57,29816.142
1696464000,27778.57,28120.39,27352.0,27410.39,30681.49619
1696550400,27410.39,28295.0,27175.94,27931.09,37983.24277
1696636800,27931.1,28029.67,27842.08,27956.67,13348.83825
1696723200,27956.67,28095.14,27687.5,27917.05,19693.56921
1696809600,27917.06,27987.93,27260.0,27590.12,31534.74639
1696896000,27590.12,27735.0,27298.0,27390.12,22776.84383
1696982400,27390.12,27477.39,26538.66,26875.52,37349.44706
1697068800,26875.52,26947.04,26555.0,26759.63,23428.64112
1697155200,26759.63,27130.0,26685.0,26862.0,24115.76499
1697241600,26862.0,26989.58,26789.0,26852.48,10417.25576
1697328000,26852.48,27293.33,26808.25,27154.15,15274.6917
1697414400,27154.14,30000.0,27112.66,28500.78,78399.22445
1697500800,28500.77,28613.65,28069.32,28395.91,38428.44532
1697587200,28395.91,28982.36,28142.87,28320.0,32162.47591
1697673600,28320.0,28916.89,28100.66,28713.71,35895.50179
1697760000,28713.71,30207.55,28578.29,29669.04,59422.0992
1697846400,29669.05,30379.99,29464.77,29909.8,27517.51897
1697932800,29909.8,30248.0,29640.0,29992.46,22852.54563
1698019200,29992.46,34741.91,29883.6,33069.99,93513.64246
1698105600,33069.99,35280.0,32832.34,33922.73,115265.02418
1698192000,33922.73,35132.85,33679.05,34496.05,54887.02529
1698278400,34496.05,34824.13,33751.0,34151.66,39744.66255
1698364800,34151.66,34245.0,33390.95,33892.02,32330.40106
1698451200,33892.01,34493.33,33860.0,34081.0,16880.13144
1698537600,34081.01,34750.11,33930.0,34525.89,20685.52176
1698624000,34525.88,34856.0,34062.84,34474.73,33657.95976
1698710400,34474.74,34720.49,34025.0,34639.77,32737.89822
1698796800,34639.78,35582.0,34097.39,35421.43,53473.28165
1698883200,35421.43,35984.99,34300.0,34941.59,48015.57732
1698969600,34941.58,34946.5,34120.0,34716.78,39071.20644
1699056000,34716.78,35255.0,34585.18,35062.07,18377.55545
1699142400,35062.06,35380.0,34448.0,35011.88,24528.73376
1699228800,35011.89,35276.33,34725.9,35046.09,22346.47086
1699315200,35046.09,35888.0,34523.06,35399.12,38688.73692
1699401600,35399.13,36106.0,35100.0,35624.72,33401.34137
1699488000,35624.72,37972.24,35534.05,36701.09,82537.88885
1699574400,36701.1,37526.0,36324.71,37301.63,43414.04898
1699660800,37301.63,37408.26,36666.93,37130.0,22984.97235
1699747200,37129.99,37222.22,36731.1,37064.13,17687.18874
1699833600,37064.13,37417.99,36333.0,36462.93,32798.18252
1699920000,36462.93,36744.0,34800.0,35551.19,45503.68416
1700006400,35551.2,37980.0,35360.0,37858.2,53569.13385
1700092800,37858.2,37929.54,35500.0,36163.51,47490.39566
1700179200,36163.51,36800.0,35861.1,36613.92,38283.61112
1700265600,36613.91,36845.49,36178.58,36568.1,17102.24186
1700352000,36568.11,37500.0,36384.02,37359.86,21246.34648
1700438400,37359.85,37750.0,36677.0,37448.78,36022.70291
1700524800,37448.79,37649.44,35735.0,35741.65,47646.54804
1700611200,35741.65,37861.1,35632.01,37408.34,45051.30697
1700697600,37408.35,37653.44,36870.0,37294.28,23827.92882
1700784000,37294.27,38414.0,37251.51,37713.57,44680.80646
1700870400,37713.57,37888.0,37591.1,37780.67,11396.14464
1700956800,37780.67,37814.63,37150.0,37447.43,21264.53723
1701043200,37447.42,37569.23,36707.0,37242.7,30001.07376
1701129600,37242.7,38377.0,36868.41,37818.87,37544.46667
1701216000,37818.88,38450.0,37570.0,37854.64,32994.19107
1701302400,37854.65,38145.85,37500.0,37723.96,24740.29147
1701388800,37723.97,38999.0,37615.86,38682.52,43415.66324
1701475200,38682.51,39717.14,38641.61,39450.35,26696.92161
1701561600,39450.35,40250.0,39274.86,39972.26,26710.65335
1701648000,39972.26,42420.0,39972.26,41991.1,79272.33059
1701734400,41991.1,44488.0,41414.0,44073.32,67490.74644
1701820800,44073.82,44297.21,43335.28,43762.69,51431.10492
1701907200,43762.69,44047.33,42821.1,43273.14,47103.26845
1701993600,43273.15,44700.0,43081.1,44170.99,42900.37556
1702080000,44171.0,44358.02,43584.51,43713.6,24925.97008
1702166400,43713.59,44049.0,43563.0,43789.51,18956.61758
1702252800,43789.5,43804.5,40222.0,41253.4,76663.89804
1702339200,41253.41,42104.12,40680.0,41492.39,42722.69773
1702425600,41492.38,43475.2,40555.0,42869.03,45865.99773
1702512000,42869.03,43420.0,41400.0,43022.26,42047.05709
1702598400,43022.26,43080.81,41666.0,41940.3,33421.7932
1702684800,41940.29,42724.43,41605.0,42278.03,24118.85747
1702771200,42278.02,42424.07,41252.0,41374.65,27722.11452
1702857600,41374.64,42757.81,40542.93,42657.8,46734.0925
1702944000,42657.8,43497.0,41811.1,42275.99,40927.86444
1703030400,42275.99,44283.0,42206.0,43668.93,48710.2947
1703116800,43668.92,44242.35,43286.72,43861.8,34624.29384
1703203200,43861.79,44398.26,43412.54,43969.04,32783.19638
1703289600,43969.04,43988.68,43291.1,43702.16,16557.1293
1703376000,43702.15,43946.0,42500.0,42991.5,25144.33496
1703462400,42991.5,43802.32,42720.43,43576.13,27021.23992
1703548800,43576.12,43592.68,41637.6,42508.93,41010.04282
1703635200,42508.93,43677.0,42098.69,43428.85,36191.21136
1703721600,43428.86,43787.57,42241.79,42563.76,35150.52485
1703808000,42563.76,43111.0,41300.0,42066.95,42597.18912
1703894400,42066.94,42612.32,41520.3,42140.28,22906.57818
1703980800,42140.29,42899.0,41965.84,42283.58,23585.91603
1704067200,42283.58,44184.1,42180.77,44179.55,27174.29903
1704153600,44179.55,45879.63,44148.34,44946.91,65146.40661
1704240000,44946.91,45500.0,40750.0,42845.23,81194.55173
1704326400,42845.23,44729.58,42613.77,44151.1,48038.06334
1704412800,44151.1,44357.46,42450.0,44145.11,48075.25327
1704499200,44145.12,44214.42,43397.05,43968.32,17835.06144
1704585600,43968.32,44480.59,43572.09,43929.02,23023.8508
1704672000,43929.01,47248.99,43175.0,46951.04,72814.57589
1704758400,46951.04,47972.0,44748.67,46110.0,69927.66617
1704844800,46110.0,47695.93,44300.36,46653.99,89911.41203
1704931200,46654.0,48969.48,45606.06,46339.16,87470.3296
1705017600,46339.16,46515.53,41500.0,42782.73,86327.93707
1705104000,42782.74,43257.0,42436.12,42847.99,36118.47464
1705190400,42847.99,43079.0,41720.0,41732.35,28228.40894
1705276800,41732.35,43400.43,41718.05,42511.1,40269.89303
1705363200,42511.1,43578.01,42050.0,43137.95,45045.74589
1705449600,43137.94,43198.0,42200.69,42776.1,33266.21388
1705536000,42776.09,42930.0,40683.28,41327.5,43907.51641
1705622400,41327.51,42196.86,40280.0,41659.03,48342.74559
1705708800,41659.03,41872.56,41456.3,41696.04,15923.99493
1705795200,41696.05,41881.39,41500.98,41580.33,11730.16301
1705881600,41580.32,41689.65,39431.58,39568.02,55426.19911
1705968000,39568.02,40176.74,38555.0,39897.6,57956.63351
1706054400,39897.59,40555.0,39484.19,40084.88,39293.82861
1706140800,40084.89,40300.24,39550.0,39961.09,31022.11853
1706227200,39961.09,42246.82,39822.52,41823.51,47384.96726
1706313600,41823.51,42200.0,41394.34,42120.63,16224.41667
1706400000,42120.63,42842.68,41620.81,42031.06,27294.99838
1706486400,42031.05,43333.0,41804.88,43302.7,31542.74207
1706572800,43302.71,43882.36,42683.99,42941.1,37619.24546
1706659200,42941.1,43745.11,42276.84,42580.0,39871.13688
1706745600,42580.0,43285.13,41884.28,43082.94,35231.04664
1706832000,43082.95,43488.0,42546.79,43200.0,29672.14418
1706918400,43199.99,43380.01,42880.0,43011.09,12033.40998
1707004800,43011.1,43119.04,42222.0,42582.88,17066.89404
1707091200,42582.88,43569.76,42258.1,42708.7,29467.75905
1707177600,42708.7,43399.98,42574.0,43098.95,24675.85433
1707264000,43098.96,44396.5,42788.0,44349.6,34392.59915
1707350400,44349.6,45614.3,44331.1,45288.65,45439.62231
1707436800,45288.66,48200.0,45242.12,47132.77,73503.481
1707523200,47132.78,48170.0,46800.0,47751.09,24802.35936
1707609600,47751.08,48592.66,47557.16,48299.99,29958.80837
1707696000,48300.0,50334.82,47710.01,49917.27,59009.96705
1707782400,49917.28,50368.61,48300.95,49699.59,55551.56706
1707868800,49699.6,52043.71,49225.01,51795.17,57046.37401
1707955200,51795.17,52816.62,51314.0,51880.0,53816.03055
1708041600,51880.01,52572.08,51566.0,52124.11,37772.25318
1708128000,52124.1,52162.82,50625.0,51642.64,25674.00622
1708214400,51642.64,52377.0,51163.28,52137.67,21992.10363
1708300800,52137.68,52488.77,51677.0,51774.73,29534.99432
1708387200,51774.74,52985.0,50760.37,52258.82,49614.47318
1708473600,52258.82,52366.8,50625.0,51849.39,43079.40049
1708560000,51849.38,52065.78,50940.78,51288.42,35309.44574
1708646400,51288.42,51548.54,50521.0,50744.15,30545.79544
1708732800,50744.15,51698.0,50585.0,51568.22,16560.4211
1708819200,51568.21,51958.55,51279.8,51728.85,18721.63159
1708905600,51728.85,54910.0,50901.44,54476.47,51256.72199
1708992000,54476.48,57588.15,54450.13,57037.34,67194.98562
1709078400,57037.35,64000.0,56691.85,62432.1,118763.46984
1709164800,62432.11,63676.35,60364.7,61130.98,78425.07603
1709251200,61130.99,63114.23,60777.0,62387.9,47737.93473
1709337600,62387.9,62433.19,61561.12,61987.28,25534.73659
1709424000,61987.28,63231.88,61320.0,63113.97,28994.90903
1709510400,63113.97,68499.0,62300.0,68245.71,84835.16005
1709596800,68245.71,69000.0,59005.0,63724.01,132696.7813
1709683200,63724.01,67641.1,62779.14,66074.04,78738.85491
1709769600,66074.04,67980.0,65551.0,66823.17,53059.8869
1709856000,66823.18,69990.0,66082.66,68124.19,74261.932842
1709942400,68124.2,68541.1,67861.1,68313.27,19872.89743
1710028800,68313.28,69887.61,68094.75,68955.88,38404.66835
1710115200,68955.88,72800.0,67024.96,72078.1,75292.825726
1710201600,72078.1,73000.0,68620.82,71452.01,68783.546691
1710288000,71452.0,73650.25,71333.31,73072.41,52659.711647
1710374400,73072.4,73777.0,68555.0,71388.94,71757.628746
1710460800,71388.94,72419.71,65600.0,69499.85,103334.03546
1710547200,69499.84,70043.0,64780.0,65300.63,55926.95336
1710633600,65300.64,68904.4,64533.0,68393.48,49742.21589
1710720000,68393.47,68956.0,66565.2,67609.99,55691.08088
1710806400,67610.0,68124.11,61555.0,61937.4,101005.32487
1710892800,61937.41,68100.0,60775.0,67840.51,90420.58592
1710979200,67840.51,68240.47,64529.01,65501.27,53357.48002
1711065600,65501.28,66649.62,62260.0,63796.64,51482.37821
1711152000,63796.64,65999.0,63000.0,63990.01,26410.11409
1711238400,63990.02,67628.69,63772.29,67209.99,31395.78015
1711324800,67210.0,71150.0,66385.06,69880.01,53431.14486
